"pattern","noise","noise_type","replicate","n","k","method","seconds","accuracy","ari","macro_recall","rare_recall","boundary_accuracy","interior_accuracy"
"islands",0.25,"random",3,12000,5,"Initial",0,0.75,0.352118810874188,0.739191914874495,0.717391304347826,0.746227709190672,0.750243988998314
"islands",0.25,"random",3,12000,5,"Spatial graph",0.043000000000001,0.987166666666667,0.958431336917981,0.957862595097033,0.927374301675978,0.814814814814815,0.998314257829829
"islands",0.25,"random",3,12000,5,"kNN majority",0.246,0.9855,0.932009799819289,0.945530803189525,0.910614525139665,0.764060356652949,0.999822553455771
"islands",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0789999999999988,0.916666666666667,0.599425730568244,0.650971777029325,0.35195530726257,0.52400548696845,0.942063703309378
"jagged_stripes",0.25,"random",1,12000,5,"Initial",0,0.75,0.475268921169399,0.75,0.733333333333333,0.752129221732746,0.749156486329261
"jagged_stripes",0.25,"random",1,12000,5,"Spatial graph",0.0399999999999991,0.943333333333333,0.863997483350467,0.943333333333333,0.91375,0.822613803230543,0.991157649796393
"jagged_stripes",0.25,"random",1,12000,5,"kNN majority",0.218999999999999,0.933083333333333,0.842143826684898,0.933083333333333,0.909166666666667,0.771218795888399,0.997207678883072
"jagged_stripes",0.25,"random",1,12000,5,"Tile RFF-SVM",0.0779999999999994,0.7475,0.516793338072959,0.7475,0.579583333333333,0.547723935389134,0.826643397324026
"jagged_stripes",0.25,"random",2,12000,5,"Initial",0,0.75,0.474907861462618,0.75,0.739583333333333,0.736687260959106,0.755261016160912
"jagged_stripes",0.25,"random",2,12000,5,"Spatial graph",0.0399999999999991,0.93975,0.85569957622843,0.93975,0.909583333333333,0.815828184760224,0.988722241599814
"jagged_stripes",0.25,"random",2,12000,5,"kNN majority",0.225,0.935416666666667,0.84739101861086,0.935416666666667,0.90125,0.779052662547808,0.997209626787583
"jagged_stripes",0.25,"random",2,12000,5,"Tile RFF-SVM",0.0800000000000001,0.73775,0.491914457949339,0.73775,0.632916666666667,0.536628420123566,0.817230554586676
"jagged_stripes",0.25,"random",3,12000,5,"Initial",0,0.75,0.474613153083264,0.75,0.745833333333333,0.755263157894737,0.747902097902098
"jagged_stripes",0.25,"random",3,12000,5,"Spatial graph",0.0390000000000015,0.942,0.860766301419962,0.942,0.925416666666667,0.826608187134503,0.987995337995338
"jagged_stripes",0.25,"random",3,12000,5,"kNN majority",0.225999999999999,0.932833333333333,0.841508150106544,0.932833333333333,0.912916666666667,0.770760233918129,0.997435897435897
"jagged_stripes",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0800000000000001,0.742666666666667,0.501627287239116,0.742666666666667,0.611666666666667,0.526315789473684,0.828904428904429
"lobes",0.25,"random",1,12000,5,"Initial",0,0.75,0.478106819191373,0.7509164801147,0.7312,0.752330226364847,0.749844430616055
"lobes",0.25,"random",1,12000,5,"Spatial graph",0.0389999999999997,0.987416666666667,0.969065223155957,0.987792840712987,0.9816,0.849533954727031,0.996621921948618
"lobes",0.25,"random",1,12000,5,"kNN majority",0.234,0.985666666666667,0.964987920930613,0.985755013845731,0.978678038379531,0.772303595206391,0.999911103209174
"lobes",0.25,"random",1,12000,5,"Tile RFF-SVM",0.0789999999999988,0.9365,0.850455184563691,0.932003721653913,0.875799573560768,0.599201065246338,0.959018579429283
"lobes",0.25,"random",2,12000,5,"Initial",0,0.75,0.478011319545103,0.750378050708355,0.743555406762638,0.773889636608345,0.748423203340144
"lobes",0.25,"random",2,12000,5,"Spatial graph",0.0449999999999999,0.98825,0.971117384698784,0.988268046680674,0.9837775202781,0.85464333781965,0.997068490716887
"lobes",0.25,"random",2,12000,5,"kNN majority",0.23,0.98625,0.966470788414138,0.985717845344416,0.980156657963446,0.781965006729475,0.999733499156081
"lobes",0.25,"random",2,12000,5,"Tile RFF-SVM",0.0760000000000005,0.93325,0.842699884681027,0.930125727231192,0.889817232375979,0.554508748317631,0.958248201119304
"lobes",0.25,"random",3,12000,5,"Initial",0,0.75,0.478100865487551,0.749517568207693,0.736704900938478,0.742895805142084,0.750466210816091
"lobes",0.25,"random",3,12000,5,"Spatial graph",0.0400000000000009,0.99025,0.97615528140679,0.989758377991066,0.985858585858586,0.86468200270636,0.998490364976467
"lobes",0.25,"random",3,12000,5,"kNN majority",0.225999999999999,0.987083333333333,0.968926600722378,0.986625892824655,0.981818181818182,0.798376184032476,0.999467187638753
"lobes",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0780000000000012,0.931833333333333,0.839726058568922,0.927855015099682,0.888946819603754,0.576454668470907,0.955154959595063
"rings",0.25,"random",1,12000,5,"Initial",0,0.75,0.474966373290889,0.75,0.74,0.747490347490347,0.750690754516472
"rings",0.25,"random",1,12000,5,"Spatial graph",0.0389999999999997,0.962916666666667,0.909656522484222,0.962916666666667,0.94625,0.841698841698842,0.996280552603613
"rings",0.25,"random",1,12000,5,"kNN majority",0.224,0.955833333333333,0.893749734333276,0.955833333333333,0.931666666666667,0.798069498069498,0.999256110520723
"rings",0.25,"random",1,12000,5,"Tile RFF-SVM",0.0800000000000018,0.749333333333333,0.517182917041795,0.749333333333333,0.556666666666667,0.553667953667954,0.803188097768332
"rings",0.25,"random",2,12000,5,"Initial",0,0.75,0.475300875011084,0.75,0.743333333333333,0.749303621169916,0.750184462949299
"rings",0.25,"random",2,12000,5,"Spatial graph",0.0399999999999991,0.958583333333333,0.899471789265461,0.958583333333333,0.941666666666667,0.830481496219658,0.992516074628439
"rings",0.25,"random",2,12000,5,"kNN majority",0.224,0.954416666666667,0.890569116235838,0.954416666666667,0.937916666666667,0.784321528054119,0.999472963002003
"rings",0.25,"random",2,12000,5,"Tile RFF-SVM",0.0770000000000017,0.726666666666667,0.479384028646105,0.726666666666667,0.563333333333333,0.549542379625945,0.773584905660377
"rings",0.25,"random",3,12000,5,"Initial",0,0.75,0.474750116046144,0.75,0.740833333333333,0.751396648044693,0.749631346113335
"rings",0.25,"random",3,12000,5,"Spatial graph",0.0390000000000015,0.962166666666667,0.907963028398108,0.962166666666667,0.945,0.842777334397446,0.993680219085738
"rings",0.25,"random",3,12000,5,"kNN majority",0.228999999999999,0.955083333333333,0.891987581450222,0.955083333333333,0.930416666666667,0.789704708699122,0.998736043817148
"rings",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0799999999999983,0.7415,0.498051976726723,0.7415,0.645833333333333,0.551077414205906,0.791763218875079
"spiral",0.25,"random",1,12000,5,"Initial",0,0.75,0.476157478891679,0.749435973496203,0.730839416058394,0.749032258064516,0.750143540669856
"spiral",0.25,"random",1,12000,5,"Spatial graph",0.0399999999999991,0.977833333333333,0.94554543818989,0.977452543920004,0.967177242888403,0.844516129032258,0.997607655502392
"spiral",0.25,"random",1,12000,5,"kNN majority",0.224,0.97225,0.932218259964579,0.971933181301008,0.963959854014598,0.789032258064516,0.999425837320574
"spiral",0.25,"random",1,12000,5,"Tile RFF-SVM",0.0779999999999994,0.843416666666667,0.656906880351638,0.843334848926778,0.802898550724638,0.571612903225806,0.883732057416268
"spiral",0.25,"random",2,12000,5,"Initial",0,0.75,0.475032224276062,0.749849723247805,0.740966478014802,0.754032258064516,0.749429223744292
"spiral",0.25,"random",2,12000,5,"Spatial graph",0.0500000000000007,0.977416666666667,0.944579262629272,0.977257547478494,0.972137570744449,0.855510752688172,0.994672754946728
"spiral",0.25,"random",2,12000,5,"kNN majority",0.219999999999999,0.97375,0.93572393488545,0.973637631367825,0.964867180805484,0.791666666666667,0.999524353120244
"spiral",0.25,"random",2,12000,5,"Tile RFF-SVM",0.0769999999999982,0.837166666666667,0.642722279774198,0.838460814552147,0.791537267080745,0.54502688172043,0.878519786910198
"spiral",0.25,"random",3,12000,5,"Initial",0,0.75,0.475734277248228,0.749921700429249,0.741465634956759,0.757594167679222,0.748792737106432
"spiral",0.25,"random",3,12000,5,"Spatial graph",0.0390000000000015,0.971583333333333,0.930459439394353,0.971490446794355,0.959141560049525,0.834750911300121,0.993335908827506
"spiral",0.25,"random",3,12000,5,"kNN majority",0.220000000000002,0.968583333333333,0.923672279453309,0.968223821359267,0.954483386436049,0.78007290400972,0.998551284527719
"spiral",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0770000000000017,0.838666666666667,0.64681100044901,0.838596085586232,0.787126630206142,0.558323207776428,0.883233532934132
"wavy_layers",0.25,"random",1,12000,5,"Initial",0,0.75,0.474788950108306,0.75,0.743333333333333,0.743203680468423,0.751691122905609
"wavy_layers",0.25,"random",1,12000,5,"Spatial graph",0.0390000000000015,0.961916666666667,0.907202632311004,0.961916666666667,0.94375,0.827687160184023,0.995316890415236
"wavy_layers",0.25,"random",1,12000,5,"kNN majority",0.226000000000003,0.957416666666667,0.897401171875454,0.957416666666667,0.942916666666667,0.789209535759097,0.999271516286814
"wavy_layers",0.25,"random",1,12000,5,"Tile RFF-SVM",0.0779999999999994,0.759583333333333,0.526211223438228,0.759583333333333,0.585416666666667,0.504809703053116,0.82297845769591
"wavy_layers",0.25,"random",2,12000,5,"Initial",0,0.75,0.475313492817014,0.75,0.735416666666667,0.754526315789474,0.748883116883117
"wavy_layers",0.25,"random",2,12000,5,"Spatial graph",0.0399999999999991,0.966916666666667,0.91933937523793,0.966916666666667,0.945833333333333,0.848421052631579,0.996155844155844
"wavy_layers",0.25,"random",2,12000,5,"kNN majority",0.257000000000001,0.958416666666667,0.899843423660467,0.958416666666667,0.939166666666667,0.790736842105263,0.999792207792208
"wavy_layers",0.25,"random",2,12000,5,"Tile RFF-SVM",0.0899999999999999,0.762833333333333,0.529881690170525,0.762833333333333,0.62875,0.522526315789474,0.82212987012987
"wavy_layers",0.25,"random",3,12000,5,"Initial",0,0.75,0.475505735907373,0.75,0.740833333333333,0.744504355039403,0.75138179163625
"wavy_layers",0.25,"random",3,12000,5,"Spatial graph",0.0389999999999979,0.96325,0.910496641007756,0.96325,0.95125,0.841974284529241,0.993742830326416
"wavy_layers",0.25,"random",3,12000,5,"kNN majority",0.231999999999999,0.955666666666667,0.893418675810723,0.955666666666667,0.934583333333333,0.784736623807549,0.998644279904057
"wavy_layers",0.25,"random",3,12000,5,"Tile RFF-SVM",0.0769999999999982,0.75475,0.517283832988479,0.75475,0.626666666666667,0.511820821236002,0.815830639274168
