"pattern","density_profile","noise_type","replicate","scenario","dimensions","setting","accuracy","boundary_accuracy","correction_recall","damage_rate","seconds"
"intermixed","extreme","random",1,3,2,"Halo 0.25",0.939333333333333,0.862916666666667,0.909,0.0505555555555556,0.211
"intermixed","extreme","random",1,3,2,"Halo 0.15",0.939333333333333,0.863333333333333,0.909333333333333,0.0506666666666667,0.177
"intermixed","extreme","random",1,3,2,"48 landmarks",0.939666666666667,0.864166666666667,0.909666666666667,0.0503333333333333,0.174
"intermixed","extreme","random",1,3,2,"8 epochs",0.9395,0.864166666666667,0.909333333333333,0.0504444444444444,0.204
"intermixed","extreme","random",1,3,2,"24 TV iterations",0.939916666666667,0.865,0.910333333333333,0.0502222222222222,0.21
"intermixed","extreme","random",1,3,2,"Fast balanced",0.939916666666667,0.865416666666667,0.910333333333333,0.0502222222222222,0.133
"intermixed","extreme","random",1,3,2,"Conservative fast",0.94,0.865833333333333,0.910333333333333,0.0501111111111111,0.161
"intermixed","extreme","random",2,4,2,"Current default",0.938,0.869166666666667,0.903666666666667,0.0505555555555556,0.267
"intermixed","extreme","random",2,4,2,"Halo 0.25",0.937916666666667,0.868333333333333,0.903666666666667,0.0506666666666667,0.203
"intermixed","extreme","random",2,4,2,"Halo 0.15",0.938,0.869166666666667,0.903666666666667,0.0505555555555556,0.181
"intermixed","extreme","random",2,4,2,"48 landmarks",0.938,0.869166666666667,0.903666666666667,0.0505555555555556,0.185
"intermixed","extreme","random",2,4,2,"8 epochs",0.937833333333333,0.868333333333333,0.903666666666667,0.0507777777777778,0.221
"intermixed","extreme","random",2,4,2,"24 TV iterations",0.938166666666667,0.86875,0.903666666666667,0.0503333333333333,0.232
"intermixed","extreme","random",2,4,2,"Fast balanced",0.93825,0.86875,0.903666666666667,0.0502222222222222,0.14
"intermixed","extreme","random",2,4,2,"Conservative fast",0.938333333333333,0.869166666666667,0.903666666666667,0.0501111111111111,0.171
"intermixed","uniform","boundary",1,5,2,"Current default",0.875,0.505,0.537333333333333,0.0124444444444444,0.242
"intermixed","uniform","boundary",1,5,2,"Halo 0.25",0.874916666666667,0.504166666666667,0.536666666666667,0.0123333333333333,0.201
"intermixed","uniform","boundary",1,5,2,"Halo 0.15",0.87475,0.504166666666667,0.536333333333333,0.0124444444444444,0.179
"intermixed","uniform","boundary",1,5,2,"48 landmarks",0.875083333333333,0.505416666666667,0.537666666666667,0.0124444444444444,0.188
"intermixed","uniform","boundary",1,5,2,"8 epochs",0.874916666666667,0.504583333333333,0.537,0.0124444444444444,0.242999999999999
"intermixed","uniform","boundary",1,5,2,"24 TV iterations",0.874916666666667,0.500416666666667,0.534,0.0114444444444444,0.226
"intermixed","uniform","boundary",1,5,2,"Fast balanced",0.8755,0.502916666666667,0.535666666666667,0.0112222222222222,0.136
"intermixed","uniform","boundary",1,5,2,"Conservative fast",0.875416666666667,0.502916666666667,0.535333333333333,0.0112222222222222,0.170999999999999
"intermixed","uniform","boundary",2,6,2,"Current default",0.869333333333333,0.492083333333333,0.520666666666667,0.0144444444444444,0.227
"intermixed","uniform","boundary",2,6,2,"Halo 0.25",0.869083333333333,0.49,0.519333333333333,0.0143333333333333,0.198
"intermixed","uniform","boundary",2,6,2,"Halo 0.15",0.869833333333333,0.49375,0.522333333333333,0.0143333333333333,0.176
"intermixed","uniform","boundary",2,6,2,"48 landmarks",0.868833333333333,0.49125,0.519666666666667,0.0147777777777778,0.184
"intermixed","uniform","boundary",2,6,2,"8 epochs",0.86875,0.490833333333333,0.519666666666667,0.0148888888888889,0.234
"intermixed","uniform","boundary",2,6,2,"24 TV iterations",0.869833333333333,0.49125,0.520333333333333,0.0136666666666667,0.212000000000001
"intermixed","uniform","boundary",2,6,2,"Fast balanced",0.87025,0.4925,0.522333333333333,0.0137777777777778,0.133999999999999
"intermixed","uniform","boundary",2,6,2,"Conservative fast",0.870083333333333,0.49125,0.521333333333333,0.0136666666666667,0.166
"intermixed","uniform","random",1,7,2,"Current default",0.921,0.741666666666667,0.841333333333333,0.0524444444444444,0.227
"intermixed","uniform","random",1,7,2,"Halo 0.25",0.921,0.742083333333333,0.841333333333333,0.0524444444444444,0.193
"intermixed","uniform","random",1,7,2,"Halo 0.15",0.920833333333333,0.740833333333333,0.841666666666667,0.0527777777777778,0.176
"intermixed","uniform","random",1,7,2,"48 landmarks",0.921166666666667,0.742083333333333,0.841333333333333,0.0522222222222222,0.178
"intermixed","uniform","random",1,7,2,"8 epochs",0.921,0.742083333333333,0.841666666666667,0.0525555555555556,0.228
"intermixed","uniform","random",1,7,2,"24 TV iterations",0.920916666666667,0.740833333333333,0.842,0.0527777777777778,0.207
"intermixed","uniform","random",1,7,2,"Fast balanced",0.92075,0.740833333333333,0.840666666666667,0.0525555555555556,0.132
"intermixed","uniform","random",1,7,2,"Conservative fast",0.921083333333333,0.741666666666667,0.841333333333333,0.0523333333333333,0.163
"intermixed","uniform","random",2,8,2,"Current default",0.908916666666667,0.7175,0.808,0.0574444444444444,0.225
"intermixed","uniform","random",2,8,2,"Halo 0.25",0.908916666666667,0.716666666666667,0.808333333333333,0.0575555555555556,0.194
"intermixed","uniform","random",2,8,2,"Halo 0.15",0.909083333333333,0.7175,0.808666666666667,0.0574444444444444,0.175
"intermixed","uniform","random",2,8,2,"48 landmarks",0.909,0.7175,0.808,0.0573333333333333,0.185
"intermixed","uniform","random",2,8,2,"8 epochs",0.908833333333333,0.717083333333333,0.808,0.0575555555555556,0.23
"intermixed","uniform","random",2,8,2,"24 TV iterations",0.910416666666667,0.722083333333333,0.81,0.0561111111111111,0.209
"intermixed","uniform","random",2,8,2,"Fast balanced",0.909833333333333,0.720416666666667,0.809333333333333,0.0566666666666667,0.131
"intermixed","uniform","random",2,8,2,"Conservative fast",0.909916666666667,0.72,0.809333333333333,0.0565555555555556,0.162
"islands","extreme","boundary",1,9,2,"Current default",0.804833333333333,0.124583333333333,0.219666666666667,0.000111111111111111,0.273
"islands","extreme","boundary",1,9,2,"Halo 0.25",0.801166666666667,0.106666666666667,0.205,0.000111111111111111,0.224
"islands","extreme","boundary",1,9,2,"Halo 0.15",0.800166666666667,0.10375,0.201,0.000111111111111111,0.186
"islands","extreme","boundary",1,9,2,"48 landmarks",0.80475,0.124166666666667,0.219333333333333,0.000111111111111111,0.208
"islands","extreme","boundary",1,9,2,"8 epochs",0.80525,0.125833333333333,0.221333333333333,0.000111111111111111,0.243
"islands","extreme","boundary",1,9,2,"24 TV iterations",0.804416666666667,0.121666666666667,0.218,0.000111111111111111,0.244
"islands","extreme","boundary",1,9,2,"Fast balanced",0.802916666666667,0.111666666666667,0.212,0.000111111111111111,0.143
"islands","extreme","boundary",1,9,2,"Conservative fast",0.802833333333333,0.11125,0.211666666666667,0.000111111111111111,0.178
"islands","extreme","boundary",2,10,2,"Current default",0.785166666666667,0.0429166666666667,0.141333333333333,0.000222222222222222,0.262
"islands","extreme","boundary",2,10,2,"Halo 0.25",0.78425,0.0358333333333333,0.137333333333333,0.000111111111111111,0.214
"islands","extreme","boundary",2,10,2,"Halo 0.15",0.783583333333333,0.0320833333333333,0.134666666666667,0.000111111111111111,0.185
"islands","extreme","boundary",2,10,2,"48 landmarks",0.785,0.0425,0.140666666666667,0.000222222222222222,0.203
"islands","extreme","boundary",2,10,2,"8 epochs",0.7855,0.0458333333333333,0.143,0.000333333333333333,0.23
"islands","extreme","boundary",2,10,2,"24 TV iterations",0.78525,0.04375,0.141666666666667,0.000222222222222222,0.228000000000001
"islands","extreme","boundary",2,10,2,"Fast balanced",0.784583333333333,0.0379166666666667,0.138666666666667,0.000111111111111111,0.141
"islands","extreme","boundary",2,10,2,"Conservative fast",0.7845,0.0379166666666667,0.138333333333333,0.000111111111111111,0.172
"islands","extreme","random",1,11,2,"Current default",0.984083333333333,0.923333333333333,0.975333333333333,0.013,0.268
"islands","extreme","random",1,11,2,"Halo 0.25",0.985083333333333,0.927083333333333,0.977,0.0122222222222222,0.225000000000001
"islands","extreme","random",1,11,2,"Halo 0.15",0.98575,0.93,0.978666666666667,0.0118888888888889,0.194
"islands","extreme","random",1,11,2,"48 landmarks",0.984083333333333,0.92375,0.975,0.0128888888888889,0.207999999999999
"islands","extreme","random",1,11,2,"8 epochs",0.984333333333333,0.925416666666667,0.975333333333333,0.0126666666666667,0.238
"islands","extreme","random",1,11,2,"24 TV iterations",0.983666666666667,0.92125,0.974333333333333,0.0132222222222222,0.241
"islands","extreme","random",1,11,2,"Fast balanced",0.984916666666667,0.92625,0.976333333333333,0.0122222222222222,0.147
"islands","extreme","random",1,11,2,"Conservative fast",0.984916666666667,0.92625,0.976333333333333,0.0122222222222222,0.186
"islands","extreme","random",2,12,2,"Current default",0.9865,0.932916666666667,0.981333333333333,0.0117777777777778,0.264
"islands","extreme","random",2,12,2,"Halo 0.25",0.98725,0.936666666666667,0.982333333333333,0.0111111111111111,0.22
"islands","extreme","random",2,12,2,"Halo 0.15",0.986666666666667,0.93375,0.982,0.0117777777777778,0.191000000000001
"islands","extreme","random",2,12,2,"48 landmarks",0.9865,0.932916666666667,0.981333333333333,0.0117777777777778,0.205
"islands","extreme","random",2,12,2,"8 epochs",0.987166666666667,0.93625,0.981333333333333,0.0108888888888889,0.238
"islands","extreme","random",2,12,2,"24 TV iterations",0.986416666666667,0.9325,0.981333333333333,0.0118888888888889,0.236
"islands","extreme","random",2,12,2,"Fast balanced",0.987,0.935416666666667,0.981333333333333,0.0111111111111111,0.141999999999999
"islands","extreme","random",2,12,2,"Conservative fast",0.987,0.935416666666667,0.981333333333333,0.0111111111111111,0.175
"islands","uniform","boundary",1,13,2,"Current default",0.784416666666667,0.0295833333333333,0.138333333333333,0.000222222222222222,0.234
"islands","uniform","boundary",1,13,2,"Halo 0.25",0.783583333333333,0.0275,0.135666666666667,0.000444444444444444,0.197
"islands","uniform","boundary",1,13,2,"Halo 0.15",0.783333333333333,0.025,0.134666666666667,0.000444444444444444,0.175999999999999
"islands","uniform","boundary",1,13,2,"48 landmarks",0.784833333333333,0.03,0.14,0.000222222222222222,0.186
"islands","uniform","boundary",1,13,2,"8 epochs",0.784833333333333,0.03,0.14,0.000222222222222222,0.217000000000001
"islands","uniform","boundary",1,13,2,"24 TV iterations",0.784666666666667,0.0295833333333333,0.139333333333333,0.000222222222222222,0.219999999999999
"islands","uniform","boundary",1,13,2,"Fast balanced",0.78375,0.0266666666666667,0.136,0.000333333333333333,0.136000000000001
"islands","uniform","boundary",1,13,2,"Conservative fast",0.78375,0.0270833333333333,0.136,0.000333333333333333,0.177
"islands","uniform","boundary",2,14,2,"Current default",0.776916666666667,0.0133333333333333,0.108666666666667,0.000333333333333333,0.239
"islands","uniform","boundary",2,14,2,"Halo 0.25",0.775083333333333,0.00833333333333333,0.101333333333333,0.000333333333333333,0.203
"islands","uniform","boundary",2,14,2,"Halo 0.15",0.7735,0.00583333333333333,0.095,0.000333333333333333,0.178
"islands","uniform","boundary",2,14,2,"48 landmarks",0.777166666666667,0.0133333333333333,0.109666666666667,0.000333333333333333,0.196
"islands","uniform","boundary",2,14,2,"8 epochs",0.7775,0.01375,0.111,0.000333333333333333,0.225999999999999
"islands","uniform","boundary",2,14,2,"24 TV iterations",0.777,0.0120833333333333,0.109,0.000333333333333333,0.226000000000001
"islands","uniform","boundary",2,14,2,"Fast balanced",0.77575,0.00916666666666667,0.104,0.000333333333333333,0.139000000000001
"islands","uniform","boundary",2,14,2,"Conservative fast",0.77575,0.00916666666666667,0.104,0.000333333333333333,0.173
"islands","uniform","random",1,15,2,"Current default",0.99275,0.96375,0.983,0.004,0.242999999999999
"islands","uniform","random",1,15,2,"Halo 0.25",0.993333333333333,0.966666666666667,0.984333333333333,0.00366666666666667,0.205
"islands","uniform","random",1,15,2,"Halo 0.15",0.993166666666667,0.965833333333333,0.983666666666667,0.00366666666666667,0.178
"islands","uniform","random",1,15,2,"48 landmarks",0.99275,0.96375,0.983,0.004,0.194999999999999
"islands","uniform","random",1,15,2,"8 epochs",0.992583333333333,0.962916666666667,0.982666666666667,0.00411111111111111,0.223999999999998
"islands","uniform","random",1,15,2,"24 TV iterations",0.99275,0.96375,0.983,0.004,0.229000000000001
"islands","uniform","random",1,15,2,"Fast balanced",0.993416666666667,0.967083333333333,0.984666666666667,0.00366666666666667,0.135000000000002
"islands","uniform","random",1,15,2,"Conservative fast",0.993416666666667,0.967083333333333,0.984666666666667,0.00366666666666667,0.177
"islands","uniform","random",2,16,2,"Current default",0.99325,0.96625,0.983,0.00333333333333333,0.243
"islands","uniform","random",2,16,2,"Halo 0.25",0.9935,0.9675,0.982666666666667,0.00288888888888889,0.202
"islands","uniform","random",2,16,2,"Halo 0.15",0.993333333333333,0.966666666666667,0.983,0.00322222222222222,0.181
"islands","uniform","random",2,16,2,"48 landmarks",0.99325,0.96625,0.983,0.00333333333333333,0.187999999999999
"islands","uniform","random",2,16,2,"8 epochs",0.993,0.965,0.982333333333333,0.00344444444444444,0.224
"islands","uniform","random",2,16,2,"24 TV iterations",0.99325,0.96625,0.983,0.00333333333333333,0.229000000000001
"islands","uniform","random",2,16,2,"Fast balanced",0.993416666666667,0.967083333333333,0.983,0.00311111111111111,0.134
"islands","uniform","random",2,16,2,"Conservative fast",0.993416666666667,0.967083333333333,0.983,0.00311111111111111,0.174999999999999
"jagged_stripes","extreme","boundary",1,17,2,"Current default",0.87525,0.489583333333333,0.541666666666667,0.0135555555555556,0.254
"jagged_stripes","extreme","boundary",1,17,2,"Halo 0.25",0.8765,0.495416666666667,0.547333333333333,0.0137777777777778,0.209000000000001
"jagged_stripes","extreme","boundary",1,17,2,"Halo 0.15",0.8765,0.497916666666667,0.548,0.014,0.185
"jagged_stripes","extreme","boundary",1,17,2,"48 landmarks",0.87525,0.489583333333333,0.541666666666667,0.0135555555555556,0.200999999999999
"jagged_stripes","extreme","boundary",1,17,2,"8 epochs",0.876,0.492083333333333,0.543333333333333,0.0131111111111111,0.236000000000001
"jagged_stripes","extreme","boundary",1,17,2,"24 TV iterations",0.875833333333333,0.492083333333333,0.544666666666667,0.0137777777777778,0.241
"jagged_stripes","extreme","boundary",1,17,2,"Fast balanced",0.877,0.496666666666667,0.549,0.0136666666666667,0.145
"jagged_stripes","extreme","boundary",1,17,2,"Conservative fast",0.877,0.496666666666667,0.549,0.0136666666666667,0.177
"jagged_stripes","extreme","boundary",2,18,2,"Current default",0.895666666666667,0.594583333333333,0.636,0.0177777777777778,0.241
"jagged_stripes","extreme","boundary",2,18,2,"Halo 0.25",0.895,0.58875,0.629,0.0163333333333333,0.201
"jagged_stripes","extreme","boundary",2,18,2,"Halo 0.15",0.893416666666667,0.584166666666667,0.624666666666667,0.017,0.172000000000001
"jagged_stripes","extreme","boundary",2,18,2,"48 landmarks",0.895666666666667,0.594583333333333,0.636,0.0177777777777778,0.183999999999999
"jagged_stripes","extreme","boundary",2,18,2,"8 epochs",0.895,0.592083333333333,0.633333333333333,0.0177777777777778,0.213999999999999
"jagged_stripes","extreme","boundary",2,18,2,"24 TV iterations",0.89525,0.592083333333333,0.634333333333333,0.0177777777777778,0.218
"jagged_stripes","extreme","boundary",2,18,2,"Fast balanced",0.894,0.584583333333333,0.627,0.017,0.132
"jagged_stripes","extreme","boundary",2,18,2,"Conservative fast",0.894,0.585,0.627,0.017,0.174
"jagged_stripes","extreme","random",1,19,2,"Current default",0.953083333333333,0.91125,0.932333333333333,0.04,0.259
"jagged_stripes","extreme","random",1,19,2,"Halo 0.25",0.953333333333333,0.9125,0.932,0.0395555555555556,0.212999999999999
"jagged_stripes","extreme","random",1,19,2,"Halo 0.15",0.953833333333333,0.912083333333333,0.933666666666667,0.0394444444444444,0.186
"jagged_stripes","extreme","random",1,19,2,"48 landmarks",0.953083333333333,0.910833333333333,0.932,0.0398888888888889,0.196999999999999
"jagged_stripes","extreme","random",1,19,2,"8 epochs",0.953083333333333,0.912083333333333,0.931666666666667,0.0397777777777778,0.227
"jagged_stripes","extreme","random",1,19,2,"24 TV iterations",0.95275,0.910416666666667,0.932,0.0403333333333333,0.238999999999999
"jagged_stripes","extreme","random",1,19,2,"Fast balanced",0.95325,0.911666666666667,0.932,0.0396666666666667,0.147
"jagged_stripes","extreme","random",1,19,2,"Conservative fast",0.95325,0.911666666666667,0.932,0.0396666666666667,0.18
"jagged_stripes","extreme","random",2,20,2,"Current default",0.961,0.915,0.945666666666667,0.0338888888888889,0.222999999999999
"jagged_stripes","extreme","random",2,20,2,"Halo 0.25",0.962333333333333,0.919166666666667,0.947666666666667,0.0327777777777778,0.185
"jagged_stripes","extreme","random",2,20,2,"Halo 0.15",0.963166666666667,0.920833333333333,0.948666666666667,0.032,0.173
"jagged_stripes","extreme","random",2,20,2,"48 landmarks",0.961,0.915,0.945333333333333,0.0337777777777778,0.172000000000001
"jagged_stripes","extreme","random",2,20,2,"8 epochs",0.961,0.914583333333333,0.945666666666667,0.0338888888888889,0.197000000000001
"jagged_stripes","extreme","random",2,20,2,"24 TV iterations",0.960416666666667,0.915,0.946,0.0347777777777778,0.209000000000001
"jagged_stripes","extreme","random",2,20,2,"Fast balanced",0.962416666666667,0.917916666666667,0.947,0.0324444444444444,0.127000000000001
"jagged_stripes","extreme","random",2,20,2,"Conservative fast",0.96225,0.9175,0.946666666666667,0.0325555555555556,0.159000000000001
"jagged_stripes","uniform","boundary",1,21,2,"Current default",0.856083333333333,0.397916666666667,0.446666666666667,0.00744444444444444,0.23
"jagged_stripes","uniform","boundary",1,21,2,"Halo 0.25",0.85575,0.39875,0.445333333333333,0.00744444444444444,0.196
"jagged_stripes","uniform","boundary",1,21,2,"Halo 0.15",0.85475,0.393333333333333,0.441666666666667,0.00755555555555556,0.179
"jagged_stripes","uniform","boundary",1,21,2,"48 landmarks",0.855833333333333,0.397083333333333,0.445666666666667,0.00744444444444444,0.18
"jagged_stripes","uniform","boundary",1,21,2,"8 epochs",0.855666666666667,0.395833333333333,0.444333333333333,0.00722222222222222,0.209999999999999
"jagged_stripes","uniform","boundary",1,21,2,"24 TV iterations",0.855583333333333,0.395833333333333,0.444666666666667,0.00744444444444444,0.211
"jagged_stripes","uniform","boundary",1,21,2,"Fast balanced",0.855,0.394166666666667,0.442333333333333,0.00744444444444444,0.132999999999999
"jagged_stripes","uniform","boundary",1,21,2,"Conservative fast",0.855333333333333,0.394583333333333,0.442666666666667,0.00711111111111111,0.161000000000001
"jagged_stripes","uniform","boundary",2,22,2,"Current default",0.856166666666667,0.404166666666667,0.451666666666667,0.009,0.228
"jagged_stripes","uniform","boundary",2,22,2,"Halo 0.25",0.85675,0.401666666666667,0.451,0.008,0.195
"jagged_stripes","uniform","boundary",2,22,2,"Halo 0.15",0.856083333333333,0.4,0.448333333333333,0.008,0.179
"jagged_stripes","uniform","boundary",2,22,2,"48 landmarks",0.855833333333333,0.402916666666667,0.450333333333333,0.009,0.186
"jagged_stripes","uniform","boundary",2,22,2,"8 epochs",0.856166666666667,0.405833333333333,0.453,0.00944444444444444,0.212
"jagged_stripes","uniform","boundary",2,22,2,"24 TV iterations",0.85575,0.402083333333333,0.449666666666667,0.00888888888888889,0.208
"jagged_stripes","uniform","boundary",2,22,2,"Fast balanced",0.856083333333333,0.397916666666667,0.445666666666667,0.00711111111111111,0.132
"jagged_stripes","uniform","boundary",2,22,2,"Conservative fast",0.855583333333333,0.395833333333333,0.444333333333333,0.00733333333333333,0.167
"jagged_stripes","uniform","random",1,23,2,"Current default",0.955666666666667,0.830833333333333,0.915333333333333,0.0308888888888889,0.223999999999998
"jagged_stripes","uniform","random",1,23,2,"Halo 0.25",0.957666666666667,0.835833333333333,0.918666666666667,0.0293333333333333,0.193999999999999
"jagged_stripes","uniform","random",1,23,2,"Halo 0.15",0.958083333333333,0.838333333333333,0.918333333333333,0.0286666666666667,0.177
"jagged_stripes","uniform","random",1,23,2,"48 landmarks",0.956,0.830833333333333,0.916,0.0306666666666667,0.179
"jagged_stripes","uniform","random",1,23,2,"8 epochs",0.956083333333333,0.831666666666667,0.915,0.0302222222222222,0.209000000000001
"jagged_stripes","uniform","random",1,23,2,"24 TV iterations",0.955583333333333,0.829583333333333,0.915666666666667,0.0311111111111111,0.208
"jagged_stripes","uniform","random",1,23,2,"Fast balanced",0.957583333333333,0.835,0.918666666666667,0.0294444444444444,0.135999999999999
"jagged_stripes","uniform","random",1,23,2,"Conservative fast",0.957666666666667,0.835416666666667,0.919333333333333,0.0295555555555556,0.163
"jagged_stripes","uniform","random",2,24,2,"Current default",0.958416666666667,0.829583333333333,0.913666666666667,0.0266666666666667,0.23
"jagged_stripes","uniform","random",2,24,2,"Halo 0.25",0.959083333333333,0.83125,0.914333333333333,0.026,0.198
"jagged_stripes","uniform","random",2,24,2,"Halo 0.15",0.959333333333333,0.832083333333333,0.914333333333333,0.0256666666666667,0.177999999999999
"jagged_stripes","uniform","random",2,24,2,"48 landmarks",0.958416666666667,0.829583333333333,0.913666666666667,0.0266666666666667,0.18
"jagged_stripes","uniform","random",2,24,2,"8 epochs",0.958333333333333,0.82875,0.914,0.0268888888888889,0.213000000000001
"jagged_stripes","uniform","random",2,24,2,"24 TV iterations",0.958916666666667,0.831666666666667,0.914,0.0261111111111111,0.213000000000001
"jagged_stripes","uniform","random",2,24,2,"Fast balanced",0.960083333333333,0.835,0.915,0.0248888888888889,0.130000000000001
"jagged_stripes","uniform","random",2,24,2,"Conservative fast",0.96,0.834583333333333,0.914333333333333,0.0247777777777778,0.167999999999999
"layers3d","extreme","boundary",1,25,3,"Current default",0.939333333333333,0.795833333333333,0.809333333333333,0.0173333333333333,0.294
"layers3d","extreme","boundary",1,25,3,"Halo 0.25",0.940583333333333,0.79875,0.813666666666667,0.0171111111111111,0.241000000000001
"layers3d","extreme","boundary",1,25,3,"Halo 0.15",0.940083333333333,0.7975,0.813,0.0175555555555556,0.212
"layers3d","extreme","boundary",1,25,3,"48 landmarks",0.939166666666667,0.794583333333333,0.808333333333333,0.0172222222222222,0.228999999999999
"layers3d","extreme","boundary",1,25,3,"8 epochs",0.9395,0.79375,0.808333333333333,0.0167777777777778,0.272
"layers3d","extreme","boundary",1,25,3,"24 TV iterations",0.939416666666667,0.794583333333333,0.808666666666667,0.017,0.266
"layers3d","extreme","boundary",1,25,3,"Fast balanced",0.94,0.794583333333333,0.81,0.0166666666666667,0.162000000000001
"layers3d","extreme","boundary",1,25,3,"Conservative fast",0.940833333333333,0.798333333333333,0.813333333333333,0.0166666666666667,0.207000000000001
"layers3d","extreme","boundary",2,26,3,"Current default",0.967583333333333,0.925,0.925,0.0182222222222222,0.260999999999999
"layers3d","extreme","boundary",2,26,3,"Halo 0.25",0.96825,0.925416666666667,0.925333333333333,0.0174444444444444,0.225999999999999
"layers3d","extreme","boundary",2,26,3,"Halo 0.15",0.96825,0.925833333333333,0.925666666666667,0.0175555555555556,0.197000000000001
"layers3d","extreme","boundary",2,26,3,"48 landmarks",0.967166666666667,0.923333333333333,0.923333333333333,0.0182222222222222,0.209000000000001
"layers3d","extreme","boundary",2,26,3,"8 epochs",0.967666666666667,0.924583333333333,0.924666666666667,0.018,0.245000000000001
"layers3d","extreme","boundary",2,26,3,"24 TV iterations",0.967416666666667,0.924583333333333,0.924666666666667,0.0183333333333333,0.248999999999999
"layers3d","extreme","boundary",2,26,3,"Fast balanced",0.968416666666667,0.925,0.925,0.0171111111111111,0.154
"layers3d","extreme","boundary",2,26,3,"Conservative fast",0.9685,0.92625,0.926,0.0173333333333333,0.19
"layers3d","extreme","random",1,27,3,"Current default",0.94175,0.834166666666667,0.91,0.0476666666666667,0.258999999999999
"layers3d","extreme","random",1,27,3,"Halo 0.25",0.942333333333333,0.830833333333333,0.907666666666667,0.0461111111111111,0.218
"layers3d","extreme","random",1,27,3,"Halo 0.15",0.943,0.83125,0.91,0.046,0.193999999999999
"layers3d","extreme","random",1,27,3,"48 landmarks",0.942,0.833333333333333,0.910333333333333,0.0474444444444444,0.200999999999999
"layers3d","extreme","random",1,27,3,"8 epochs",0.941583333333333,0.83375,0.909,0.0475555555555556,0.23
"layers3d","extreme","random",1,27,3,"24 TV iterations",0.941583333333333,0.833333333333333,0.909666666666667,0.0477777777777778,0.237
"layers3d","extreme","random",1,27,3,"Fast balanced",0.942666666666667,0.83375,0.908,0.0457777777777778,0.148
"layers3d","extreme","random",1,27,3,"Conservative fast",0.94275,0.834166666666667,0.909,0.046,0.186
"layers3d","extreme","random",2,28,3,"Current default",0.93425,0.85625,0.886666666666667,0.0498888888888889,0.301
"layers3d","extreme","random",2,28,3,"Halo 0.25",0.934583333333333,0.857083333333333,0.887666666666667,0.0497777777777778,0.254000000000001
"layers3d","extreme","random",2,28,3,"Halo 0.15",0.933916666666667,0.855416666666667,0.886666666666667,0.0503333333333333,0.217000000000001
"layers3d","extreme","random",2,28,3,"48 landmarks",0.935,0.8575,0.887333333333333,0.0491111111111111,0.233000000000001
"layers3d","extreme","random",2,28,3,"8 epochs",0.934833333333333,0.855833333333333,0.888333333333333,0.0496666666666667,0.273
"layers3d","extreme","random",2,28,3,"24 TV iterations",0.934166666666667,0.855833333333333,0.886666666666667,0.05,0.279
"layers3d","extreme","random",2,28,3,"Fast balanced",0.93425,0.855416666666667,0.888,0.0503333333333333,0.174
"layers3d","extreme","random",2,28,3,"Conservative fast",0.93425,0.855833333333333,0.887333333333333,0.0501111111111111,0.215000000000002
"layers3d","uniform","boundary",1,29,3,"Current default",0.893416666666667,0.567916666666667,0.601333333333333,0.00922222222222222,0.251999999999999
"layers3d","uniform","boundary",1,29,3,"Halo 0.25",0.894083333333333,0.567916666666667,0.602,0.00855555555555556,0.216000000000001
