"digits","duplicate_fraction","replicate","method","accuracy","ari","smallest_recall","damage_rate","seconds"
4,0,8,"C++ kNN vote",0.953333333333333,0.887577370518597,0.930416666666667,0.0265555555555556,0.0379999999999967
4,8.33333333333242e-05,9,"Initial",0.75,0.475225610484619,0.730833333333333,0,0
4,8.33333333333242e-05,9,"Spatial graph",0.958416666666667,0.898956486514796,0.947083333333333,0.00422222222222222,0.0389999999999944
4,8.33333333333242e-05,9,"C++ kNN vote",0.957916666666667,0.898093518909678,0.934166666666667,0.0213333333333333,0.0409999999999968
4,0,10,"Initial",0.75,0.474630996603487,0.745416666666667,0,0
4,0,10,"Spatial graph",0.96025,0.903373602127061,0.937916666666667,0.00322222222222222,0.0500000000000043
4,0,10,"C++ kNN vote",0.958916666666667,0.900476887958101,0.938333333333333,0.0222222222222222,0.036999999999999
2,0.210583333333333,1,"Initial",0.75,0.475228636330202,0.7375,0,0
2,0.210583333333333,1,"Spatial graph",0.957416666666667,0.896648025107634,0.942916666666667,0.005,0.0450000000000017
2,0.210583333333333,1,"C++ kNN vote",0.95175,0.883677600213115,0.939166666666667,0.0262222222222222,0.0410000000000039
2,0.208333333333333,2,"Initial",0.75,0.474657741142612,0.737916666666667,0,0
2,0.208333333333333,2,"Spatial graph",0.959166666666667,0.900791233646536,0.943333333333333,0.00355555555555556,0.0459999999999994
2,0.208333333333333,2,"C++ kNN vote",0.957416666666667,0.896881116689418,0.937083333333333,0.0218888888888889,0.0429999999999993
2,0.20525,3,"Initial",0.75,0.474918443893533,0.741666666666667,0,0
2,0.20525,3,"Spatial graph",0.961916666666667,0.907241052349344,0.947916666666667,0.00277777777777778,0.0429999999999993
2,0.20525,3,"C++ kNN vote",0.956833333333333,0.895453499702697,0.945416666666667,0.0206666666666667,0.0420000000000016
2,0.204583333333333,4,"Initial",0.75,0.4746245297821,0.74375,0,0
2,0.204583333333333,4,"Spatial graph",0.95925,0.901023865984235,0.940833333333333,0.00333333333333333,0.0429999999999993
2,0.204583333333333,4,"C++ kNN vote",0.955083333333333,0.891498184700415,0.93875,0.0238888888888889,0.044000000000004
2,0.207916666666667,5,"Initial",0.75,0.474941174628846,0.743333333333333,0,0
2,0.207916666666667,5,"Spatial graph",0.956083333333333,0.893609129265851,0.93125,0.00477777777777778,0.0439999999999969
2,0.207916666666667,5,"C++ kNN vote",0.956583333333333,0.895092671532753,0.933333333333333,0.0221111111111111,0.0420000000000016
2,0.209166666666667,6,"Initial",0.75,0.474862194018963,0.7425,0,0
2,0.209166666666667,6,"Spatial graph",0.956166666666667,0.893596739205768,0.940833333333333,0.004,0.0450000000000017
2,0.209166666666667,6,"C++ kNN vote",0.95325,0.887078948908684,0.935833333333333,0.0233333333333333,0.0420000000000016
2,0.199333333333333,7,"Initial",0.75,0.475041805693769,0.734166666666667,0,0
2,0.199333333333333,7,"Spatial graph",0.961833333333333,0.906981612422924,0.9475,0.00322222222222222,0.0439999999999969
2,0.199333333333333,7,"C++ kNN vote",0.957,0.895917391204202,0.940833333333333,0.0237777777777778,0.0420000000000016
2,0.209416666666667,8,"Initial",0.75,0.475004074833596,0.738333333333333,0,0
2,0.209416666666667,8,"Spatial graph",0.955416666666667,0.89191936098328,0.940416666666667,0.00277777777777778,0.044000000000004
2,0.209416666666667,8,"C++ kNN vote",0.952666666666667,0.885791250600743,0.9275,0.0242222222222222,0.0410000000000039
2,0.210416666666667,9,"Initial",0.75,0.47451393681012,0.745416666666667,0,0
2,0.210416666666667,9,"Spatial graph",0.9565,0.89457197579009,0.942083333333333,0.00322222222222222,0.044000000000004
2,0.210416666666667,9,"C++ kNN vote",0.955416666666667,0.892316204623236,0.939583333333333,0.0205555555555556,0.0409999999999968
2,0.20925,10,"Initial",0.75,0.475132375986955,0.739583333333333,0,0
2,0.20925,10,"Spatial graph",0.961916666666667,0.907319326414363,0.942083333333333,0.00333333333333333,0.0450000000000017
2,0.20925,10,"C++ kNN vote",0.959,0.90073500740276,0.944166666666667,0.023,0.0410000000000039
1,0.97575,1,"Initial",0.75,0.474694367530192,0.732916666666667,0,0
1,0.97575,1,"Spatial graph",0.869083333333333,0.704407010174789,0.8175,0.0407777777777778,0.0519999999999996
1,0.97575,1,"C++ kNN vote",0.8605,0.69254782617321,0.799583333333333,0.107444444444444,0.0489999999999995
1,0.9755,2,"Initial",0.75,0.4744454722857,0.740416666666667,0,0
1,0.9755,2,"Spatial graph",0.869083333333333,0.704434680139641,0.820833333333333,0.044,0.0519999999999996
1,0.9755,2,"C++ kNN vote",0.857333333333333,0.685682017360719,0.79875,0.112888888888889,0.0579999999999998
1,0.975416666666667,3,"Initial",0.75,0.474555587069555,0.728333333333333,0,0
1,0.975416666666667,3,"Spatial graph",0.868666666666667,0.702698818709093,0.820416666666667,0.0555555555555556,0.0829999999999984
1,0.975416666666667,3,"C++ kNN vote",0.859583333333333,0.689391884730996,0.795416666666667,0.114666666666667,0.0919999999999987
1,0.975083333333333,4,"Initial",0.75,0.4748053797554,0.740416666666667,0,0
1,0.975083333333333,4,"Spatial graph",0.848416666666667,0.660904410354249,0.812083333333333,0.0448888888888889,0.0700000000000003
1,0.975083333333333,4,"C++ kNN vote",0.855916666666667,0.679977775283358,0.825416666666667,0.112,0.0649999999999977
1,0.975583333333333,5,"Initial",0.75,0.475035874338807,0.744166666666667,0,0
1,0.975583333333333,5,"Spatial graph",0.866083333333333,0.697628454997762,0.818333333333333,0.04,0.0689999999999955
1,0.975583333333333,5,"C++ kNN vote",0.854,0.677760303682397,0.797916666666667,0.118333333333333,0.0489999999999995
1,0.975583333333333,6,"Initial",0.75,0.475335408096736,0.735416666666667,0,0
1,0.975583333333333,6,"Spatial graph",0.866916666666667,0.699970865840122,0.820416666666667,0.0408888888888889,0.0519999999999996
1,0.975583333333333,6,"C++ kNN vote",0.847833333333333,0.666925075957749,0.79,0.123222222222222,0.0599999999999952
1,0.975416666666667,7,"Initial",0.75,0.474795869170084,0.742916666666667,0,0
1,0.975416666666667,7,"Spatial graph",0.86925,0.704702611366673,0.815,0.0501111111111111,0.0500000000000043
1,0.975416666666667,7,"C++ kNN vote",0.852333333333333,0.675764883740032,0.79,0.116888888888889,0.0480000000000018
1,0.975583333333333,8,"Initial",0.75,0.475014688792999,0.73375,0,0
1,0.975583333333333,8,"Spatial graph",0.873,0.712690353505199,0.826666666666667,0.0402222222222222,0.0559999999999974
1,0.975583333333333,8,"C++ kNN vote",0.860666666666667,0.692826700634486,0.812083333333333,0.119,0.0519999999999996
1,0.9755,9,"Initial",0.75,0.47491979885786,0.740416666666667,0,0
1,0.9755,9,"Spatial graph",0.869,0.704471570587673,0.812916666666667,0.0397777777777778,0.0590000000000046
1,0.9755,9,"C++ kNN vote",0.853916666666667,0.681873047983674,0.7675,0.121111111111111,0.0660000000000025
1,0.975583333333333,10,"Initial",0.75,0.475185510493837,0.742083333333333,0,0
1,0.975583333333333,10,"Spatial graph",0.857666666666667,0.680640879605353,0.809166666666667,0.0353333333333333,0.0510000000000019
1,0.975583333333333,10,"C++ kNN vote",0.857333333333333,0.684278197600281,0.78875,0.105777777777778,0.0480000000000018
0,0.99925,1,"Initial",0.75,0.475113998292243,0.73875,0,0
0,0.99925,1,"Spatial graph",0.760833333333333,0.494130282672016,0.73875,0.00133333333333333,0.521999999999998
0,0.99925,1,"C++ kNN vote",0.730666666666667,0.446614325777418,0.626666666666667,0.0595555555555556,0.507999999999996
0,0.99925,2,"Initial",0.75,0.474771043413327,0.732916666666667,0,0
0,0.99925,2,"Spatial graph",0.757083333333333,0.487005153624307,0.732916666666667,0.000111111111111111,0.546999999999997
0,0.99925,2,"C++ kNN vote",0.642333333333333,0.373241980177384,0.202083333333333,0.233333333333333,0.552999999999997
0,0.99925,3,"Initial",0.75,0.47555246455354,0.74625,0,0
0,0.99925,3,"Spatial graph",0.732583333333333,0.45478310064383,0.59875,0.0594444444444444,0.521000000000001
0,0.99925,3,"C++ kNN vote",0.732583333333333,0.45478310064383,0.59875,0.0594444444444444,0.514999999999993
0,0.99925,4,"Initial",0.75,0.474703587410372,0.74,0,0
0,0.99925,4,"Spatial graph",0.75775,0.488401429878114,0.74,0.001,0.515000000000001
0,0.99925,4,"C++ kNN vote",0.75625,0.485641508685916,0.729583333333333,0.00766666666666667,0.527999999999999
0,0.99925,5,"Initial",0.75,0.474820941645715,0.740833333333333,0,0
0,0.99925,5,"Spatial graph",0.759166666666667,0.490772697791916,0.745416666666667,0.00433333333333333,0.539000000000001
0,0.99925,5,"C++ kNN vote",0.73175,0.451992639145223,0.596666666666667,0.0625555555555556,0.609000000000002
0,0.99925,6,"Initial",0.75,0.475343957338611,0.737916666666667,0,0
0,0.99925,6,"Spatial graph",0.756166666666667,0.486058679676444,0.737916666666667,0,0.515000000000001
0,0.99925,6,"C++ kNN vote",0.753333333333333,0.481190816893731,0.72375,0.008,0.481000000000002
0,0.99925,7,"Initial",0.75,0.474844912384217,0.739583333333333,0,0
0,0.99925,7,"Spatial graph",0.649083333333333,0.389149288610076,0.175416666666667,0.215666666666667,0.516999999999996
0,0.99925,7,"C++ kNN vote",0.627666666666667,0.367639070553019,0.175416666666667,0.256777777777778,0.521000000000001
0,0.99925,8,"Initial",0.75,0.475163662868629,0.745,0,0
0,0.99925,8,"Spatial graph",0.756916666666667,0.487276345400095,0.745,0.000666666666666667,0.539999999999999
0,0.99925,8,"C++ kNN vote",0.709416666666667,0.41155946867065,0.61125,0.086,0.536000000000001
0,0.99925,9,"Initial",0.75,0.475163860494406,0.732083333333333,0,0
0,0.99925,9,"Spatial graph",0.75,0.475163860494406,0.732083333333333,0,0.504999999999995
0,0.99925,9,"C++ kNN vote",0.755083333333333,0.485700263645272,0.69875,0.0138888888888889,0.495000000000005
0,0.99925,10,"Initial",0.75,0.474901541865515,0.74375,0,0
0,0.99925,10,"Spatial graph",0.756583333333333,0.487340937211236,0.73,0.00944444444444444,0.539999999999999
0,0.99925,10,"C++ kNN vote",0.706583333333333,0.407440977115598,0.611666666666667,0.091,0.565999999999995
